cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
88,55.505764297353785,37.6948719858925,-47.2253700480293,17.0,64.0,33.0,29.999839346131647,30.76165850413071,39.334198686824315,0.7243910842230813,0.7427863495935946,0.9497831806712279,0.45454302039593464,0.46608573491107197,0.5959727073761267
89,55.49343679760199,37.68670192796997,-47.22508627013843,98.0,105.0,72.0,25.810537087356163,36.52085953098255,43.162353398700404,0.6232341023353137,0.8818508901721372,1.0422197137577691,0.39106874374782113,0.5533463565300393,0.6539750514954615
90,55.50699826541173,37.69637121191114,-47.22444020697375,73.0,113.0,100.0,0.1987674869479072,33.8665668700737,36.176927373033514,0.004799538881432642,0.8177590156691805,0.8735461327392274,0.00301162859011981,0.5131298010617233,0.5481352632277813
91,55.50807401931423,37.697304158060454,-47.22415562416349,97.0,114.0,101.0,68.32618745395,77.63934991375487,100.06755802543954,1.6498382021161886,1.8747184681058018,2.416281167950697,1.0352452644537893,1.176353786572045,1.5161751215975707
92,55.50694240780962,37.697504537781064,-47.22279308077928,127.0,108.0,53.0,64.47031822388305,87.48185048972219,97.59642830029134,1.5567324604499162,2.112380396272448,2.3566120370529404,0.9768230033921688,1.3254825831776107,1.4787337621256282
93,55.504987147951084,37.69671368785847,-47.22203777493374,141.0,145.0,57.0,53.91375598588653,79.22833469557699,80.8094921273146,1.3018284432310105,1.913086887204237,1.9512663032033923,0.8168750906952515,1.2004293135693498,1.2243862443532532
94,55.501795501004004,37.694079620409745,-47.22269378487889,107.0,123.0,115.0,50.82407287353598,55.73816677147395,77.65732299923417,1.2272234137227458,1.345881576042549,1.8751524551924315,0.7700617102050916,0.8445176783556669,1.176626106049004
95,55.50698247336322,37.69847182027897,-47.2214710406105,171.0,103.0,85.0,12.937735096393459,63.915347921349195,99.7680121696328,0.3124010047432453,1.543331870715893,2.409048184308391,0.19602628933929508,0.968414362444686,1.5116365480247413
96,55.493729503835546,37.68673185105653,-47.225323785309776,81.0,72.0,89.0,33.46422712662126,33.5609154621077,50.59788185586067,0.8080439195440698,0.8103786043190995,1.2217616925900134,0.5070337443427471,0.5084987191228446,0.7666345735736475
97,55.50817618783791,37.6971657851363,-47.22444778262157,91.0,67.0,114.0,68.32618745395,115.3483599472332,137.7192048724236,1.6498382021161886,2.78525903293895,3.325436612671046,1.0352452644537893,1.7477024234429297,2.086654619279148
98,55.49353819352433,37.68681051188461,-47.22503039478504,89.0,105.0,96.0,25.810537087356163,52.18962809040758,64.20091668396265,0.6232341023353137,1.2601967911033034,1.550227356494435,0.39106874374782113,0.7907519407637522,0.9727411618782231
99,55.492606681126155,37.68648254614897,-47.22460187657404,83.0,105.0,89.0,27.091779378555398,80.94736265981582,112.3918229216589,0.6541716177588406,1.954595393848468,2.7138690152528184,0.41048150573568837,1.2264751918153929,1.702906407903925
100,55.50697722925963,37.6964606861333,-47.22429429201485,113.0,73.0,90.0,32.46876785871339,35.99055540729002,36.176927373033514,0.7840070635442834,0.8690459022954559,0.8735461327392274,0.4919510281623248,0.545311445565001,0.5481352632277813
101,55.50860417952087,37.697758612040886,-47.22402286841109,114.0,91.0,138.0,26.834153693683987,100.06755802543954,139.34638087689015,0.647950859472954,2.416281167950697,3.364727216080537,0.40657808626793973,1.5161751215975707,2.111308801165005
102,55.50503203453362,37.69624621445359,-47.22273808469107,63.0,79.0,84.0,80.36751691224447,84.60593369677632,102.12531152941497,1.9405941492111523,2.0429370749352604,2.465968710427514,1.2176896501855239,1.2819080863147945,1.547353204991138
103,55.507115666734656,37.698361946983205,-47.221752775250295,85.0,171.0,95.0,36.31110144811355,62.2986147498481,63.915347921349195,0.8767859668796855,1.5042934251598798,1.543331870715893,0.5501682037592969,0.94391840530073,0.968414362444686
104,55.46930065837897,37.676516614788454,-47.216352502542314,118.0,134.0,135.0,226.91384512351374,272.17922374032634,369.70529754166324,5.479174884829703,6.572175294454539,8.927088516684188,3.4380885624774855,4.123927632429192,5.601595417297935
105,55.49312570651039,37.686569938145205,-47.2249747569453,89.0,98.0,83.0,36.52085953098255,52.18962809040758,57.932869840242375,0.8818508901721372,1.2601967911033034,1.398875971018797,0.5533463565300393,0.7907519407637522,0.8777707551551887
106,55.50703981230307,37.697079285259704,-47.22348414013139,52.0,68.0,84.0,88.20306635535977,122.6737453546146,144.4149512988232,2.129795234293421,2.9621414427538943,3.487115445598792,1.3364100962933316,1.858693111433557,2.1881053227094456
107,55.50167111111882,37.69389000039117,-47.22284165855649,94.0,74.0,123.0,50.82407287353598,73.46613742359585,105.55155009454414,1.2272234137227458,1.77394999779633,2.5487003757662783,0.7700617102050916,1.1131232942969083,1.5992659105233982
108,55.50626702759641,37.69730286862209,-47.22243163427175,80.0,53.0,119.0,19.44373926911293,25.976646686692007,57.50488993769048,0.4694982265736633,0.6272450675733082,1.3885417548232282,0.294602110138075,0.3935855558589703,0.8712862111771296
109,55.47338416673027,37.677043465147065,-47.2195143440168,82.0,117.0,78.0,410.2143853726248,456.35907693946496,516.8143417047498,9.905241156642978,11.019473895344403,12.479256872347749,6.215369475342808,6.914531468779781,7.830520328859856
110,55.51033654322916,37.70016874709213,-47.222288127764294,150.0,116.0,112.0,57.97242507393273,60.59173961765553,139.18882064860136,1.3998310914209118,1.4630783668598484,3.3609226882201146,0.8783700768777698,0.9180566608735697,2.108921524978811
111,55.50600511234422,37.69621585742366,-47.22371016384896,137.0,62.0,68.0,78.29097371689899,89.64708089091954,94.01928214013253,1.8904529014745592,2.164663129517097,2.270236481654641,1.186226874498471,1.3582891044078735,1.4245345778807978
112,55.51014862917418,37.70046083845649,-47.22169790834823,165.0,195.0,148.0,45.71298939740443,55.79481978331304,83.14651986008103,1.10380864279308,1.3472495479239022,2.007697340505476,0.6926210514758255,0.8453760573229259,1.2597957554557748
113,55.50675007185899,37.69630707010213,-47.22429337314932,100.0,73.0,90.0,32.46876785871339,33.70359387267521,33.8665668700737,0.7840070635442834,0.8138237883860451,0.8177590156691805,0.4919510281623248,0.5106605132223523,0.5131298010617233
114,55.508392853721396,37.69763467398058,-47.22399533368749,101.0,91.0,97.0,26.834153693683987,77.63934991375487,137.7192048724236,0.647950859472954,1.8747184681058018,3.325436612671046,0.40657808626793973,1.176353786572045,2.086654619279148
115,55.50138141902457,37.694059231759915,-47.22232693260178,123.0,128.0,94.0,49.496034365581664,62.49629406875018,77.65732299923417,1.1951559335083533,1.5090666885929198,1.8751524551924315,0.7499399146300262,0.9469135464962161,1.176626106049004
116,55.51041791501031,37.70036952485504,-47.22208350215242,110.0,150.0,112.0,60.59173961765553,83.67071370682861,83.75293398368082,1.4630783668598484,2.0203547865873506,2.022340118402195,0.9180566608735697,1.2677380864671017,1.26898384823759
