cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
70,55.462928601068505,37.68034471928568,-47.20487103221166,69.0,83.0,86.0,755.2904096061377,958.0647444235784,998.8212620250233,7.714522735467221,9.785656164705559,10.201942506562828,6.294086746717815,7.983872870196488,8.323510516875196
71,55.54773443356801,37.72111204969302,-47.228549319168195,79.0,88.0,67.0,273.8200045827248,827.1059892433194,892.1462531451193,2.7967926295803496,8.448045781471079,9.1123658737292,2.2818333715227066,6.892549910360996,7.434552109542662
72,55.47584806671411,37.68078338882577,-47.21660641619912,78.0,54.0,81.0,318.9132206541461,456.74071131691176,494.84088010035055,3.2573739320487882,4.665141456655341,5.054295899193875,2.6576101721178844,3.8061725943075984,4.123674000836255
73,55.47468061150099,37.681983551237444,-47.21380149368961,78.0,81.0,72.0,327.3065608182494,381.83675158834393,644.8359199987472,3.3431033583713745,3.9000737516332573,6.586342554078462,2.727554673485412,3.1819729299028663,5.373632666656227
74,55.46889007660306,37.679963087014805,-47.2111091631019,82.0,83.0,73.0,359.4333326476032,470.25767011576374,711.4658822901852,3.671245631254146,4.8032034320781385,7.266899797256842,2.9952777720633605,3.918813917631365,5.928882352418211
75,55.54178502702322,37.71641368591828,-47.229474368849495,63.0,60.0,52.0,112.89088175358495,366.9323542497402,434.72051109208735,1.153065447195499,3.747840503779554,4.440227525386793,0.9407573479465413,3.057769618747835,3.622670925767395
76,55.505595415395135,37.69720412404204,-47.22192902721947,53.0,41.0,16.0,112.94036732524629,198.4047934872,244.08957133376677,1.1535708919394063,2.026503012239817,2.493126516099603,0.9411697277103859,1.6533732790600002,2.0340797611147234
77,55.51457001165577,37.70372351270797,-47.22133254664985,92.0,103.0,85.0,468.6860472964054,748.9185869159942,768.8068683850846,4.7871509047094385,7.64944105246914,7.852579603695651,3.9057170608033784,6.240988224299953,6.4067239032090395
78,55.4754483988806,37.68146756535443,-47.21526158060332,81.0,72.0,73.0,283.078578997202,318.9132206541461,327.3065608182494,2.891359543061676,3.2573739320487882,3.3431033583713745,2.3589881583100167,2.6576101721178844,2.727554673485412
79,55.545710143527614,37.72057706690871,-47.22736942000461,71.0,88.0,67.0,273.8200045827248,553.3964709841683,726.5606986463723,2.7967926295803496,5.652381657223681,7.4210779815505274,2.2818333715227066,4.611637258201403,6.05467248871977
80,55.50608020358783,37.69859655395698,-47.22043380945404,48.0,98.0,104.0,248.5067764794278,258.2740297558351,379.19618712858767,2.5382437704563667,2.6380063207358067,3.8731030734673855,2.070889803995232,2.1522835812986263,3.1599682260715642
81,55.47756680242781,37.6827981912241,-47.215413969554035,78.0,73.0,72.0,283.078578997202,381.83675158834393,494.84088010035055,2.891359543061676,3.9000737516332573,5.054295899193875,2.3589881583100167,3.1819729299028663,4.123674000836255
82,55.47034461958955,37.68148716183417,-47.21035473258445,83.0,74.0,90.0,225.85240365635818,359.4333326476032,520.3150475141509,2.3068524116114193,3.671245631254146,5.314488589556965,1.882103363802985,2.9952777720633605,4.335958729284592
83,55.46893060202199,37.68126991664276,-47.20930847848508,82.0,74.0,90.0,225.85240365635818,470.25767011576374,541.8315902509956,2.3068524116114193,4.8032034320781385,5.534258172251123,1.882103363802985,3.918813917631365,4.515263252091631
84,55.538148717100185,37.71740608031753,-47.22460926262158,91.0,88.0,67.0,289.46508907609535,433.28047256183584,527.4387325838644,2.9565912427857675,4.425518997593667,5.3872497814530345,2.412209075634128,3.6106706046819657,4.395322771532204
85,55.50942558240886,37.70009127684941,-47.22152703936462,48.0,80.0,98.0,326.56670728553706,391.40582787731705,545.2759043176106,3.335546507620414,3.997812125707408,5.569438334526515,2.721389227379476,3.261715232310976,4.543965869313422
