cloudnum,x,corr_x,y,nearest_neighbor,nearest_neighbor_corr,min_distance,min_distance_corr,true_dist,true_dist_corr,nearest_neighbor2,nearest_neighbor2_corr,min_distance2,min_distance_corr2,true_dist2_corr,nearest_neighbor3,nearest_neighbor3_corr,min_distance3,min_distance_corr3,true_dist3_corr
102,169.5581591520472,-166.75017134340254,-32.794087749028684,113.0,95.0,128.65823890748413,164.62703881010702,15853299.61550757,20285383.922806058,95.0,113.0,157.78996785800882,169.55926148188442,20893133.60483235,94.0,123.0,183.44755460865605,217.33313562780208,26779842.04309566
103,169.56160147164994,-166.75540266159908,-32.793577637935066,85.0,85.0,95.97571341606383,134.93233325367677,11826150.843639761,16626395.052929793,143.0,143.0,136.2263550790515,136.45218498323234,16813671.554181434,60.0,60.0,149.11306816731118,159.57917692025617,19663385.148090567
104,169.54783831538356,-166.7344835345295,-32.79213328839228,135.0,135.0,110.24865489750567,129.23506275363445,13584866.178322783,15924375.990686048,144.0,133.0,258.9056734569823,318.8931307787586,39294089.44574646,114.0,144.0,300.5633448409598,320.0367494046401,39435006.41209023
105,169.54816721913676,-166.73498354566354,-32.78521578849319,74.0,74.0,223.52171703255067,225.2521584866527,27542400.55499156,27755625.973526165,79.0,79.0,230.149708494042,338.4157015032772,41699665.37767947,89.0,89.0,440.2270276101228,455.2557267465841,56096721.81957254
106,169.57294957978922,-166.77264473184775,-32.781468130935465,138.0,138.0,211.86637467629782,305.0359565079614,26106226.42371139,37586605.04828615,83.0,83.0,311.6402001742152,471.69802326757616,58122745.61196832,119.0,129.0,447.09513253953764,526.7563593727464,64907047.2316589
107,169.56270153215573,-166.75707432046016,-32.799117509299734,160.0,160.0,47.87059107935724,66.8082512660823,5898625.922419245,8232129.035054787,92.0,92.0,151.04868469203902,161.42224612719406,19890488.58583242,140.0,169.0,177.55325806318857,223.44878697003614,27533414.09487957
108,169.5606557922166,-166.75396555816792,-32.79795884903501,140.0,140.0,134.51770190701274,161.1796412941103,16575304.077144144,19860594.759057652,170.0,195.0,204.20621174844155,277.1412472491853,34149412.161751725,142.0,170.0,253.97734081732398,280.0487576708172,34507676.30589633
109,169.56265855622368,-166.75700901497382,-32.795500231162826,163.0,93.0,137.9816722949256,165.52924636820944,17002135.35421702,20396554.15842741,93.0,163.0,153.69389927441566,190.38371345230112,23459127.66179405,143.0,143.0,159.36465004238843,212.91268316463982,26235152.81114517
110,169.55654373414774,-166.74771619937852,-32.79532316480786,172.0,172.0,66.71969895314757,81.50298908039912,8221217.597431193,10042818.216874002,101.0,94.0,148.10313561290167,152.19012572285254,18752904.45519846,94.0,101.0,151.13719786557965,196.18557901307696,24174034.95296267
111,169.5457693478969,-166.73133810660352,-32.79505007548057,133.0,133.0,200.0522241543131,297.53448253420834,24650483.91147004,36662271.593439505,212.0,104.0,390.5403760716115,528.5755500084096,65131208.34601732,135.0,145.0,411.5254319121607,538.4892832442057,66352780.97618761
112,169.55260134857338,-166.7417239967821,-32.7946389574811,164.0,164.0,140.70126162618845,156.26071738789457,17337243.815717496,19254483.754171323,219.0,219.0,225.7002567095431,314.2956578342472,38727587.70685713,187.0,124.0,235.70550980032172,340.6026467832093,41969141.30910749
113,169.5589423424041,-166.7513616098046,-32.79477827430522,102.0,123.0,128.65823890748413,161.61596535403103,15853299.61550757,19914358.71626798,123.0,102.0,143.08536824298798,169.55926148188442,20893133.60483235,67.0,75.0,146.98367617156143,172.94096504172958,21309827.943261817
114,169.54984942340224,-166.73754081696114,-32.79351362180692,144.0,144.0,88.73659186224097,130.44558926650348,10934144.518041313,16073537.363202797,135.0,77.0,203.96423507776962,247.42935579968437,30488305.64193463,77.0,134.0,207.3533279909195,255.09681718579878,31433092.106265258
115,169.55651547200338,-166.74767324498058,-32.79284213155288,84.0,78.0,126.95127322021915,157.0792395240172,15642966.88669522,19355342.251661003,78.0,94.0,152.3705255225766,158.0726023389725,19477744.66029116,94.0,84.0,156.55419582227967,179.66258104122568,22138067.108085345
116,169.56491734906848,-166.7604413263894,-32.791371868899006,86.0,86.0,205.83922662083617,268.8325444652483,25363559.76853538,33125611.775795307,165.0,126.0,238.4749607693482,269.7203779903386,33235010.839558877,126.0,52.0,261.45178044704744,319.69271641192233,39392614.582717404
117,169.5696365447018,-166.76761156996616,-32.79076313705555,189.0,189.0,186.9888358130767,196.2643210911713,23040810.01008647,24183737.571053647,153.0,153.0,189.2531394158682,277.38968436905105,34180024.644327976,136.0,136.0,206.92163345821578,299.28515712549097,36877990.14407828
118,169.57418254922013,-166.7745177339592,-32.78903853227743,176.0,191.0,171.63937605395816,250.12754018615854,21149445.830350854,30820776.580911327,191.0,176.0,244.32012109858448,260.1488636419481,32055606.504261877,167.0,73.0,274.52582903790244,355.33649693534346,43784649.92274348
119,169.56933037267927,-166.76714640887892,-32.78120969086813,99.0,99.0,115.42707139947504,145.46042715587885,14222951.924223922,17923669.35443664,83.0,83.0,152.05133105623125,217.80188732484936,26837601.741671294,90.0,90.0,177.69573317149204,260.1160537530746,32051563.661742967
120,169.56749847304795,-166.76436315295877,-32.797422580580935,161.0,161.0,161.46717858268025,241.3791768662697,19896025.17396958,29742801.11635329,130.0,122.0,228.8904864868888,245.6377610528543,30267544.899736922,122.0,130.0,237.250895850079,277.219958103217,34159110.93240608
121,169.56522773266545,-166.76091294693245,-32.79671730164482,100.0,100.0,187.92188692094513,188.04981580279545,23155780.79544174,23171544.22350256,91.0,91.0,238.60296064558148,248.50054865968556,30620298.287720826,139.0,139.0,254.34331420612116,256.87021104528856,31651610.13068038
122,169.56704697844222,-166.76367716175383,-32.7955508433631,125.0,125.0,147.67003820769511,150.0957762657836,18195938.167811036,18494838.203674804,100.0,120.0,222.51806776986905,245.6377610528543,30267544.899736922,120.0,100.0,237.250895850079,334.3163988764161,41194548.30698027
123,169.55840947595692,-166.7505517802396,-32.79581000919111,75.0,113.0,115.58709426791619,161.61596535403103,14242669.981149562,19914358.71626798,152.0,152.0,119.52941121002284,168.50219281333275,20762881.345365584,113.0,75.0,143.08536824298798,171.9693235182258,21190102.037468478
124,169.55412633485943,-166.7440419714516,-32.79614483649061,219.0,219.0,65.50012249352424,65.60020219785571,8070941.088265453,8083272.93387185,187.0,187.0,199.13393509694322,206.47396313009796,25441772.15620427,162.0,162.0,219.55552665783395,289.012073764029,35612138.303673
125,169.56685630886656,-166.76338745977355,-32.794367684863545,122.0,122.0,147.67003820769511,150.0957762657836,18195938.167811036,18494838.203674804,126.0,165.0,214.0025970122148,249.26263128630933,30714202.295067973,100.0,126.0,219.58079384588518,297.76763972925335,36691001.2799481
126,169.5653874761382,-166.76115567169543,-32.79344095598765,165.0,100.0,193.54172002241214,216.8778946230691,23848258.002523433,26723747.1353262,125.0,165.0,214.0025970122148,254.49156207415743,31358512.42361028,100.0,116.0,216.31732661629272,269.7203779903386,33235010.839558877
127,169.5382704749734,-166.71993605998,-32.7888883275647,218.0,218.0,218.83819863260825,305.04515065982093,26965296.274072394,37587737.95392342,166.0,166.0,348.3271364335592,392.59726184170256,48375930.47329001,214.0,214.0,474.1140439428187,547.0502285011637,67407662.7412653
128,169.53815887555365,-166.7197663540321,-32.78441604835135,146.0,146.0,195.3222108670928,272.21834310646705,24067650.519186806,33542810.711151615,127.0,127.0,551.2468823079005,551.4719443667414,67952507.64996992,218.0,218.0,696.2836575627053,732.746402973997,90289190.70534927
129,169.57395882087957,-166.77417787357703,-32.7774775927813,106.0,106.0,507.19707213599975,526.7563593727464,62496947.08212327,64907047.2316589,138.0,138.0,585.3916719060276,590.4659458937082,72757358.04015045,83.0,83.0,682.8240773106562,844.1332519978689,104014305.44186093
130,169.56638891372705,-166.7626772961241,-32.79891236317633,139.0,184.0,175.43168807986632,191.51383589379682,21616735.44423595,23598381.625002142,184.0,139.0,191.4885484588934,265.75585205036595,32746500.98512948,91.0,120.0,207.6088375314401,277.219958103217,34159110.93240608
131,169.55708975774954,-166.74854606981378,-32.79779437614881,211.0,152.0,184.6644715922442,205.66360593988188,22754401.28320408,25341919.745343007,152.0,172.0,194.32638792802246,254.96190199453977,31416467.823453095,142.0,211.0,208.8121785650489,258.1351734136647,31807479.10260552
132,169.56084340779796,-166.75425067168197,-32.795614358375374,163.0,163.0,125.7742086044436,177.14599919675433,15497928.69730946,21827973.278680146,143.0,143.0,152.50611211386317,190.84376242969782,23515815.009129208,67.0,67.0,176.5805120679584,207.15828535256958,25526094.507563308
133,169.5473302011434,-166.73371107181237,-32.79460331049248,111.0,135.0,200.0522241543131,280.54150543284015,24650483.91147004,34568392.80545791,135.0,111.0,243.6148921156886,297.53448253420834,36662271.593439505,144.0,104.0,249.71837017590124,318.8931307787586,39294089.44574646
134,169.54927371382968,-166.7366656427776,-32.795389790454614,144.0,144.0,201.56573025139056,202.07885027003198,24836978.50233818,24900205.276335035,198.0,198.0,204.53222816263488,219.6234779773415,27062058.58668945,217.0,114.0,211.5980772761891,255.09681718579878,31433092.106265258
135,169.54831623899756,-166.73521008935046,-32.79288967980682,104.0,104.0,110.24865489750567,129.23506275363445,13584866.178322783,15924375.990686048,144.0,144.0,150.1235838241092,192.62494395241532,23735292.63130894,114.0,133.0,203.96423507776962,280.54150543284015,34568392.80545791
136,169.57117085676504,-166.76994255707774,-32.791445688978186,175.0,175.0,142.77457460136907,215.95769229081438,17592717.94680593,26610359.579239618,189.0,189.0,166.92628376948502,228.88857969184846,28203706.682415772,117.0,174.0,206.92163345821578,241.86265850265292,29802375.841650832
137,169.5665686495445,-166.76295038921106,-32.78999654174303,52.0,52.0,116.41938720221155,146.43162859331326,14345225.319752809,18043341.03271704,97.0,98.0,245.34181693917122,289.74035136633915,35701876.847669296,153.0,165.0,257.0904458919943,295.6162329587021,36425904.412324205
138,169.57450703437874,-166.77501064766201,-32.7821966314882,106.0,106.0,211.86637467629782,305.0359565079614,26106226.42371139,37586605.04828615,73.0,73.0,501.93419920489316,502.69493314391,61942192.416131146,83.0,129.0,504.45758801849456,590.4659458937082,72757358.04015045
139,169.5649727706792,-166.7605255385318,-32.79876563044704,91.0,91.0,36.406168374962114,49.46915443797439,4485976.957262059,6095601.289824617,158.0,158.0,145.7790041521665,160.94874428514072,19832143.573229194,130.0,121.0,175.43168807986632,256.87021104528856,31651610.13068038
140,169.56128552674016,-166.75492253977964,-32.79885059492911,108.0,108.0,134.51770190701274,161.1796412941103,16575304.077144144,19860594.759057652,160.0,160.0,145.80216604075923,211.3759856204674,26045800.564502824,107.0,169.0,177.55325806318857,228.12026313451886,28109034.528604776
141,169.57000779778755,-166.76817560182982,-32.79777092479146,161.0,171.0,152.41170981560813,221.65504224220453,18780208.10121689,27312388.431497842,171.0,161.0,179.3562731020824,231.4964685082967,28525051.379204407,228.0,228.0,245.24515652706376,246.65667047808847,30393095.167923924
142,169.55870690818614,-166.75100380765426,-32.79728783854573,75.0,75.0,168.23448150161025,188.6636268600554,20729893.892162144,23247178.17186595,123.0,123.0,185.74999313734125,190.4264480733747,23464393.432238195,152.0,170.0,186.5387525021945,228.05553449284375,28101058.649571344
143,169.56165712853456,-166.75548723944343,-32.79468178781429,103.0,103.0,136.2263550790515,136.45218498323234,16785844.73824239,16813671.554181434,132.0,163.0,152.50611211386317,178.12992061387018,21949212.31596301,109.0,132.0,159.36465004238843,190.84376242969782,23515815.009129208
144,169.54917170593657,-166.73651057229839,-32.79375715743194,114.0,114.0,88.73659186224097,130.44558926650348,10934144.518041313,16073537.363202797,135.0,135.0,150.1235838241092,192.62494395241532,23735292.63130894,134.0,134.0,201.56573025139056,202.07885027003198,24900205.276335035
145,169.54391411362946,-166.728517453054,-32.79171211108017,188.0,188.0,316.01797559234404,398.54018455342845,38939812.12158623,49108218.86104374,214.0,111.0,461.35747567832897,538.4892832442057,66352780.97618761,111.0,212.0,470.5642307353633,618.6754016302453,76233334.0645332
146,169.5395021169374,-166.72180894484183,-32.783574386979204,128.0,128.0,195.3222108670928,272.21834310646705,24067650.519186806,33542810.711151615,127.0,127.0,672.1425044807862,694.2633839932078,85547303.70928665,218.0,218.0,771.6106217086809,772.5783998406462,95197299.08591731
147,169.56704552064528,-166.76367494679377,-32.803179042354216,203.0,183.0,105.41319749568271,154.81922157556548,12989039.93648959,19076862.288174223,155.0,155.0,145.48751095069866,155.96750052539704,19218353.50077313,183.0,203.0,153.92299571616203,159.38491901204748,19639448.641204845
148,169.5653905498109,-166.76116034202522,-32.80121013239288,157.0,184.0,140.0262218945031,211.90387617905907,17254065.255139846,26110847.368039202,184.0,157.0,155.60312796551844,212.72982213725734,26212620.630697884,158.0,158.0,201.56790500936538,238.29712330975923,29363029.724506896
149,169.56914676458356,-166.76686745473714,-32.80085900830789,225.0,225.0,129.9405625044834,175.71648052214078,16011307.842263132,21651827.638517074,228.0,228.0,159.65911571577124,185.78475871466122,22892443.335993584,150.0,216.0,186.21097240491582,238.4848887417419,29386166.226886638
150,169.5676896429418,-166.76465360965648,-32.800458339877295,225.0,225.0,148.97103912934725,172.55781548328204,18356247.819071174,21262616.16110781,184.0,183.0,157.5587038492513,206.95319067546797,25500822.69136835,149.0,184.0,186.21097240491582,239.3902779276601,29497728.503464375
151,169.57301174749585,-166.77273917234152,-32.80012322459446,227.0,227.0,80.39780793452343,112.63866976574678,9906637.526202679,13879364.394010236,159.0,197.0,124.11217770892634,167.02758183753522,20581179.42083944,197.0,159.0,158.3010379797874,177.03939358706756,21814837.30942229
152,169.5575672695507,-166.74927180216577,-32.79629133993368,172.0,172.0,108.14868915174884,145.63374292813523,13326107.88633555,17945025.366216417,123.0,123.0,119.52941121002284,168.50219281333275,20762881.345365584,110.0,131.0,173.60450288885778,205.66360593988188,25341919.745343007
153,169.5681976254461,-166.76542541220223,-32.791300239842265,117.0,117.0,189.2531394158682,277.38968436905105,23319818.05294752,34180024.644327976,165.0,165.0,242.78836564773312,335.02310979332094,41281629.39873451,189.0,137.0,255.92509541377893,344.6945663698663,42473348.639789864
154,169.57985772102916,-166.7831380073363,-32.785828159205934,167.0,167.0,531.1159708530877,760.0390428282923,65444239.6228493,93652196.45284297,73.0,199.0,637.4170868590709,765.4028561011442,94313126.83412467,176.0,176.0,669.2205296400277,901.5037606288525,111083513.52479653
155,169.56664676086874,-166.76306907218952,-32.804290379098546,147.0,147.0,145.48751095069866,155.96750052539704,17927006.626247987,19218353.50077313,203.0,203.0,160.59347737150387,172.63332795144854,21271920.82587483,179.0,183.0,234.11642593793474,305.8781514568769,37690380.515548885
156,169.5569291942868,-166.74830203985076,-32.800887524218986,248.0,248.0,201.53602642571866,225.88970364772925,24833318.389685445,27834184.443957523,208.0,223.0,289.15928412961813,344.02169170073904,42390436.858749315,209.0,211.0,310.6888652445931,353.58505614358705,43568836.96069523
157,169.56425452066728,-166.75943415994746,-32.80118150657036,148.0,158.0,140.0262218945031,170.40371175722947,17254065.255139846,20997186.973968465,158.0,148.0,167.16996119659981,212.72982213725734,26212620.630697884,182.0,182.0,216.94565970912083,221.63210794132527,27309562.461343125
158,169.56448889050327,-166.7597902866818,-32.7998452278422,139.0,139.0,145.7790041521665,160.94874428514072,17962924.489713192,19832143.573229194,91.0,91.0,157.61817351476222,161.3968487962297,19887359.120509166,157.0,157.0,167.16996119659981,170.40371175722947,20997186.973968465
159,169.5739077312562,-166.77410026423732,-32.799663069665286,197.0,197.0,114.09913532722383,135.43611106077913,14059323.317129612,16688470.67733951,151.0,151.0,124.11217770892634,177.03939358706756,21814837.30942229,232.0,242.0,191.37707003377062,198.27560487297941,24431568.449787684
160,169.56237098925803,-166.7565720310506,-32.79932164321456,107.0,107.0,47.87059107935724,66.8082512660823,5898625.922419245,8232129.035054787,140.0,169.0,145.80216604075923,165.5623607060297,20400634.515219882,169.0,140.0,151.33862209909756,211.3759856204674,26045800.564502824
161,169.56877146098407,-166.76629725466154,-32.797733444679096,171.0,171.0,148.27014314912734,154.66261665843314,18269883.24523521,19057565.39204349,141.0,141.0,152.41170981560813,231.4964685082967,28525051.379204407,120.0,120.0,161.46717858268025,241.3791768662697,29742801.11635329
