cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
86,169.5482651641948,-0.018060030251771303,-32.79820055555419,67.0,93.0,114.0,165.55800791155625,386.681778311787,504.1355966162345,1.8585294776561938,4.340831908589363,5.659350936063438,1.8395334212395154,4.2964642034643035,5.601506629069277
87,169.5737431555149,0.0033565813856893186,-32.79211879829763,88.0,103.0,72.0,165.5700056825409,222.13372225840615,370.9426984097975,1.8586641628419027,2.493639999699009,4.164147347582443,1.8396667298060116,2.468152469537848,4.121585537886642
88,169.57235529909875,0.0021899086435842544,-32.79145217861711,87.0,72.0,103.0,165.5700056825409,252.56955714886496,387.4789242245106,1.8586641628419027,2.8353081378612712,4.349780549585222,1.8396667298060116,2.8063284127651684,4.305321380272344
89,169.5757255287566,0.005023219975697992,-32.78903537095195,87.0,88.0,103.0,431.89017939652086,458.8794090653997,503.5694526047363,4.848334669184113,5.151311731735149,5.652995487920271,4.798779771072458,5.098660100726668,5.59521614005263
90,169.5657130165037,-0.003393272844779948,-32.808118858939665,104.0,105.0,80.0,92.41518354673168,144.1228882439442,172.1274703226957,1.0374390521560486,1.6179020247055216,1.9322772818094036,1.0268353727414639,1.6013654249327147,1.9125274480299537
91,169.5683900294744,-0.0011432781590404219,-32.80753556252741,80.0,105.0,90.0,114.80332017542597,147.0193902561153,286.4098337620928,1.288764931218636,1.6504177238228137,3.2151940304924627,1.2755924463936228,1.6335487806235045,3.1823314862454777
92,169.5521306982087,-0.01480998983453043,-32.80261779367974,97.0,114.0,117.0,165.90002664310137,174.27475583233095,218.2894598240475,1.8623689288703371,1.9563823883333542,2.450484883590589,1.8433336293677944,1.93638617591479,2.4254384424894186
93,169.5519331401175,-0.01497669143444398,-32.79878443387813,97.0,114.0,67.0,320.9509875374684,363.89432572855117,367.69051049068537,3.602947865499257,4.085023368242217,4.127638771580632,3.5661220837496517,4.043270285872794,4.085450116563174
94,169.5647216035976,-0.004226620608509122,-32.80653549746355,98.0,90.0,106.0,202.51896786550975,220.4748002892982,226.83416456326657,2.2734476955269334,2.4750171893643635,2.546406463199054,2.250210754061221,2.449720003214426,2.5203796062585195
95,169.5667046091854,-0.002559981275445744,-32.80353554587699,62.0,96.0,82.0,92.41518457810798,226.13472218770076,283.26796684265753,1.0374390637341249,2.538554627523395,3.179923901561202,1.0268353842012006,2.5126080243077884,3.1474218538073084
96,169.56839005252564,-0.0011433252385018944,-32.80236889579379,95.0,70.0,62.0,226.13472218770076,246.86908134805654,293.6791747308163,2.538554627523395,2.7713154476488597,3.296798566835543,2.5126080243077884,2.742989792756186,3.263101941453517
97,169.55153608638136,-0.015310001246429759,-32.80136771349463,114.0,92.0,93.0,68.87738989900299,165.90002664310137,320.9509875374684,0.773207295050937,1.8623689288703371,3.602947865499257,0.7653043322111449,1.8433336293677944,3.5661220837496517
98,169.56373005534266,-0.0050599410351289025,-32.80795212819162,106.0,94.0,90.0,197.25465405037963,202.51896786550975,206.39232734830358,2.214351294643209,2.2734476955269334,2.31692945075666,2.191718378337553,2.250210754061221,2.2932480816478193
99,169.54410078874218,-0.021560010791765415,-32.80036647398035,102.0,86.0,100.0,503.5250812471032,507.1686934911444,521.7338830151532,5.652497381684486,5.693400028715111,5.856906671610214,5.5947231249678175,5.635207705457164,5.797043144612818
100,169.54003686169094,-0.024976700615242927,-32.7978656105759,102.0,99.0,73.0,485.3214147625106,521.7338830151532,782.8405295928172,5.448145739684112,5.856906671610214,8.788050900742203,5.3924601640278995,5.797043144612818,8.698228106586866
101,169.55669111244208,-0.010976647263070837,-32.80361831490065,129.0,113.0,83.0,152.65591196737267,234.16946924644668,238.8252817140847,1.7136924749747922,2.6287514983517037,2.681016953962688,1.6961767996374755,2.6018829916271873,2.65361424126761
102,169.53953988777621,-0.025393331652084544,-32.80178216293736,100.0,99.0,86.0,485.3214147625106,503.5250812471032,1005.6253244047854,5.448145739684112,5.652497381684486,11.288999743717063,5.3924601640278995,5.5947231249678175,11.173614715608736
103,169.5755275837408,0.004856590501931965,-32.793118715388246,87.0,119.0,111.0,222.13372225840615,344.4025715682485,373.3388376853071,2.493639999699009,3.8662118463163018,4.1910460493262045,2.468152469537848,3.8266952396472087,4.148209307614526
104,169.5657129905665,-0.0033932660100038656,-32.8088688589429,90.0,105.0,125.0,92.41518354673168,176.66079505106657,205.62322635805168,1.0374390521560486,1.9831677083477923,2.308295637873134,1.0268353727414639,1.96289772278963,2.284702515089465
105,169.56710109753408,-0.0022266069362468642,-32.808035551863334,80.0,90.0,91.0,45.92103092198247,144.1228882439442,147.0193902561153,0.5155026367462635,1.6179020247055216,1.6504177238228137,0.5102336769109167,1.6013654249327147,1.6335487806235045
106,169.56254036303423,-0.006059952431416717,-32.806702074732605,121.0,135.0,98.0,169.34701288197834,182.81620150776197,197.25465405037963,1.9010642817248513,2.0522673821783393,2.214351294643209,1.8816334764664275,2.0312911278640233,2.191718378337553
107,169.56035919330162,-0.007893291856064936,-32.80603528084052,121.0,135.0,106.0,137.7691615705817,211.69397607041228,240.3820601051387,1.5465760377334932,2.37644496773172,2.6984931157409675,1.5307684618953534,2.3521552896712494,2.6709117789459875
108,169.57404113358368,0.003606671729541856,-32.80203545332833,109.0,118.0,137.0,101.13010426759163,148.09469372244217,230.74868004475994,1.1352714509597819,1.6624889199842343,2.590350229525256,1.1236678251954635,1.6454965969160253,2.563874222719557
109,169.57364452561248,0.003273331561542231,-32.801285469252484,108.0,63.0,118.0,101.13010426759163,156.40098054000373,192.92731285421675,1.1352714509597819,1.7557340556019094,2.1657732084823684,1.1236678251954635,1.7377886726667096,2.1436368094912988
